Employee_ID,Name,Age,Gender,Department,Salary,Joining_Date,Job_Level
3915,Frank,54.0,M,Sales,76711.64,2017/08/15,Junior
3916,Charlie,57.0,M,Marketing,117260.42,12-09-2019,Executive
3917,Ivy,46.0,M,Marketing,114452.08,2017/08/15,Junior
3918,Alice,57.0,Other,HR,110033.75,12-09-2019,senior
3919,Alice,41.0,M,HR,124358.87,2017/08/15,MID
3920,Eve,61.0,M,Marketing,80543.36,12-09-2019,Senior
3921,Hannah,49.0,F,Operations,101822.26,2020-11-25,senior
3922,Frank,49.0,M,Marketing,106831.26,12-09-2019,Mid
3923,David,26.0,M,IT,91751.59,2015-06-10,MID
3924,Eve,,M,Sales,49424.87,2015-06-10,senior
3925,David,53.0,Other,Sales,72668.9,15/03/2021,MID
3926,Eve,50.0,F,HR,146871.54,15/03/2021,senior
3927,Charlie,59.0,Other,Finance,120748.87,15/03/2021,Junior
3928,David,28.0,F,Finance,137790.76,2015-06-10,senior
3929,Bob,33.0,Other,Sales,,12-09-2019,MID
3930,Bob,33.0,M,Sales,124472.76,15/03/2021,Senior
3931,Jack,40.0,F,IT,72956.18,2017/08/15,Mid
3932,Grace,55.0,M,Sales,90109.57,2020-11-25,MID
3933,Bob,27.0,Other,HR,124168.95,2015-06-10,Mid
3934,Hannah,64.0,Other,IT,101889.3,2020-11-25,Executive
3935,David,51.0,F,Marketing,147922.74,2017/08/15,Executive
3936,Jack,33.0,M,Finance,50503.45,2020-11-25,Junior
3937,Alice,49.0,M,Operations,42967.31,15/03/2021,Junior
3938,Charlie,47.0,Other,HR,120798.93,2017/08/15,MID
3939,Ivy,32.0,M,Marketing,37396.78,2020-11-25,senior
3940,Eve,23.0,M,Finance,41418.7,2020-11-25,Junior
3941,Jack,39.0,F,Operations,97732.59,2020-11-25,senior
3942,Bob,36.0,M,Sales,32564.15,2015-06-10,Mid
3943,Frank,42.0,M,HR,72303.46,2020-11-25,senior
3944,David,47.0,M,Sales,147801.01,2017/08/15,Junior
3945,Bob,32.0,F,Operations,125890.25,2020-11-25,Junior
3946,Hannah,60.0,F,Sales,138298.49,12-09-2019,Junior
3947,Ivy,39.0,M,IT,120878.37,2017/08/15,Mid
3948,Bob,49.0,M,Sales,59425.65,2017/08/15,Junior
3949,Alice,25.0,M,Finance,143317.61,2017/08/15,MID
3950,Grace,34.0,M,Marketing,148519.95,15/03/2021,MID
3951,Bob,43.0,M,HR,51088.21,2015-06-10,Executive
3952,Frank,51.0,Other,HR,142369.28,2017/08/15,MID
3953,Hannah,61.0,Other,Sales,57361.85,15/03/2021,senior
3954,Grace,48.0,Other,Marketing,108051.62,2015-06-10,Junior
3955,Grace,49.0,F,Sales,81919.03,12-09-2019,Executive
3956,Charlie,62.0,M,IT,64043.93,2015-06-10,Mid
3957,Ivy,46.0,F,Marketing,113048.8,2015-06-10,Senior
3958,Eve,24.0,F,IT,92193.11,15/03/2021,Executive
3959,Bob,35.0,F,HR,100603.19,12-09-2019,senior
3960,Bob,,Other,Sales,135586.49,15/03/2021,Senior
3961,David,51.0,Other,Finance,111295.65,2020-11-25,MID
3962,David,39.0,M,Sales,95281.87,2015-06-10,Senior
3963,Alice,57.0,Other,Sales,92605.87,15/03/2021,Executive
3964,Charlie,43.0,Other,IT,86643.2,2015-06-10,MID
3965,Ivy,63.0,Other,Finance,80372.8,2017/08/15,Executive
3966,Eve,25.0,F,IT,,15/03/2021,senior
3967,Jack,25.0,F,Operations,137896.58,2020-11-25,senior
3968,Frank,56.0,Other,Sales,83360.02,12-09-2019,MID
3969,Frank,60.0,M,Operations,59237.39,2020-11-25,MID
3970,Alice,24.0,F,Finance,118436.06,12-09-2019,Mid
3971,Eve,23.0,Other,Finance,43445.19,15/03/2021,senior
3972,Grace,64.0,Other,Operations,84846.14,2020-11-25,Mid
3973,Bob,59.0,F,Sales,72797.7,2015-06-10,Executive
3974,Charlie,38.0,F,Sales,141598.35,2015-06-10,Senior
3975,Bob,32.0,Other,Finance,45517.02,2017/08/15,Junior
3976,Jack,37.0,M,HR,120756.99,2020-11-25,senior
3977,Grace,54.0,Other,IT,31758.66,2020-11-25,MID
3978,Frank,28.0,M,Operations,121017.37,2017/08/15,senior
3979,Frank,31.0,M,Finance,59826.04,2020-11-25,MID
3980,Alice,54.0,M,Sales,102283.24,2017/08/15,Junior
3981,Charlie,28.0,Other,Marketing,,12-09-2019,senior
3982,Jack,41.0,M,IT,76582.4,2017/08/15,MID
3983,Jack,56.0,M,IT,130634.21,12-09-2019,Senior
3984,Jack,45.0,M,Sales,35498.94,2015-06-10,senior
3985,David,,F,HR,125706.31,2017/08/15,senior
3986,Bob,35.0,Other,HR,78992.24,2020-11-25,Executive
3987,Ivy,59.0,Other,HR,47302.16,2020-11-25,Junior
3988,Charlie,27.0,F,Operations,104840.32,2020-11-25,Junior
3989,Ivy,27.0,F,HR,132170.1,12-09-2019,MID
3990,Jack,47.0,Other,Finance,91285.72,2020-11-25,Senior
3991,Bob,37.0,M,IT,73231.68,12-09-2019,MID
3992,Alice,43.0,F,Marketing,58012.42,2020-11-25,MID
3993,Ivy,59.0,M,IT,39309.83,12-09-2019,Senior
3994,Ivy,48.0,Other,Marketing,74410.14,2015-06-10,Executive
3995,Grace,41.0,F,Finance,54626.39,15/03/2021,Junior
3996,Jack,28.0,M,HR,58740.89,2017/08/15,Mid
3997,Alice,41.0,M,Sales,107184.47,2020-11-25,Executive
3998,Frank,30.0,Other,Operations,79598.41,2015-06-10,Mid
3999,Jack,40.0,F,Operations,,2015-06-10,Junior
4000,Hannah,41.0,F,HR,81712.92,12-09-2019,MID
4001,Eve,56.0,M,Marketing,66596.38,2015-06-10,Senior
4002,Jack,34.0,Other,IT,44751.18,15/03/2021,Executive
4003,Ivy,45.0,Other,Operations,95101.71,15/03/2021,Junior
4004,David,27.0,Other,Sales,86698.8,2015-06-10,senior
4005,Eve,42.0,M,HR,92062.17,2015-06-10,Senior
4006,Bob,63.0,F,Sales,75655.96,2017/08/15,MID
4007,David,48.0,F,HR,118154.78,2020-11-25,Mid
4008,Charlie,48.0,Other,Finance,69297.83,2020-11-25,Executive
4009,Hannah,51.0,Other,HR,110436.18,12-09-2019,Executive
4010,Hannah,23.0,Other,Marketing,120972.51,2020-11-25,senior
4011,Bob,44.0,Other,Finance,65159.94,2020-11-25,Senior
4012,Ivy,34.0,M,Finance,63257.6,15/03/2021,Mid
4013,Alice,48.0,M,Marketing,100766.97,2017/08/15,Executive
4014,David,35.0,M,Finance,108695.17,2020-11-25,senior
4015,Eve,25.0,F,Sales,46131.39,2020-11-25,Senior
4016,Hannah,34.0,Other,Finance,77243.04,2017/08/15,Senior
4017,Grace,39.0,F,Marketing,98081.99,2020-11-25,Senior
4018,David,60.0,F,Marketing,83012.8,12-09-2019,Executive
4019,Frank,38.0,Other,Finance,75929.38,12-09-2019,Junior
4020,Grace,47.0,F,Sales,148580.36,12-09-2019,Junior
4021,Jack,51.0,M,Operations,90692.52,2020-11-25,Senior
4022,Ivy,47.0,M,Marketing,79887.44,2017/08/15,senior
4023,Grace,42.0,Other,Marketing,139392.46,2017/08/15,Executive
4024,Charlie,32.0,F,Finance,138000.81,12-09-2019,Senior
4025,Alice,37.0,M,HR,115235.45,12-09-2019,Junior
4026,Eve,38.0,Other,Sales,38840.95,12-09-2019,MID
4027,Ivy,24.0,Other,Finance,134590.78,2017/08/15,senior
4028,Ivy,35.0,M,Finance,137698.21,2015-06-10,Executive
4029,Grace,50.0,M,Operations,139971.29,12-09-2019,Executive
4030,Charlie,59.0,M,Finance,42171.81,12-09-2019,Executive
4031,Charlie,56.0,Other,Marketing,136542.15,2017/08/15,Executive
4032,David,36.0,F,Operations,108145.13,2017/08/15,Junior
4033,Grace,60.0,M,Operations,136787.39,2020-11-25,Mid
4034,Alice,59.0,M,Finance,52409.26,15/03/2021,Junior
4035,David,,Other,Operations,108962.71,2020-11-25,Senior
4036,Eve,28.0,F,Marketing,38832.91,12-09-2019,Executive
4037,Grace,42.0,Other,HR,132089.83,2020-11-25,Senior
4038,Jack,34.0,Other,Operations,115647.52,12-09-2019,Junior
4039,Eve,,M,Operations,106814.48,2015-06-10,Junior
4040,Jack,53.0,Other,Finance,113058.47,2020-11-25,Senior
4041,Bob,24.0,M,Marketing,103802.46,15/03/2021,Senior
4042,Charlie,,F,Finance,49677.04,15/03/2021,senior
4043,Hannah,27.0,F,Operations,98664.86,2017/08/15,senior
4044,Eve,45.0,Other,HR,89605.33,15/03/2021,senior
4045,Bob,31.0,M,HR,78161.1,12-09-2019,Senior
4046,David,33.0,Other,IT,70281.18,2015-06-10,MID
4047,Bob,60.0,M,Sales,58890.16,12-09-2019,Junior
4048,Hannah,35.0,F,IT,137451.89,15/03/2021,senior
4049,Hannah,39.0,M,HR,52733.83,12-09-2019,senior
4050,Ivy,38.0,Other,Finance,114569.83,2020-11-25,senior
4051,Bob,60.0,Other,HR,63461.64,2017/08/15,Senior
4052,Eve,41.0,Other,HR,58525.63,12-09-2019,senior
4053,Ivy,28.0,F,Finance,60935.41,15/03/2021,senior
4054,Grace,59.0,M,Finance,77872.17,2015-06-10,Senior
4055,Jack,62.0,F,Finance,44444.63,12-09-2019,Mid
4056,Frank,28.0,M,IT,102787.67,15/03/2021,senior
4057,Charlie,24.0,M,Finance,86790.85,2015-06-10,Junior
4058,Ivy,30.0,M,Sales,112047.27,12-09-2019,Senior
4059,Ivy,33.0,F,Finance,71945.35,2020-11-25,Mid
4060,Ivy,64.0,Other,Operations,131516.66,2015-06-10,senior
4061,Charlie,64.0,F,Sales,90755.87,2017/08/15,Junior
4062,Charlie,56.0,Other,IT,136980.56,2020-11-25,senior
4063,Eve,41.0,M,HR,61896.93,2020-11-25,Mid
4064,Hannah,40.0,Other,Marketing,145920.96,12-09-2019,MID
4065,Charlie,42.0,Other,Sales,148862.1,12-09-2019,MID
4066,Jack,41.0,F,Marketing,116896.32,2017/08/15,Senior
4067,Hannah,52.0,F,Operations,68637.75,15/03/2021,Senior
4068,Bob,35.0,Other,Finance,116285.42,15/03/2021,Executive
4069,Charlie,28.0,M,Marketing,44249.77,2017/08/15,Mid
4070,Frank,32.0,F,Sales,116218.35,2015-06-10,Senior
4071,Hannah,27.0,Other,IT,142592.35,2017/08/15,Mid
4072,Bob,34.0,Other,Operations,112675.78,2017/08/15,MID
4073,Hannah,34.0,Other,Sales,50203.17,2020-11-25,Executive
4074,Ivy,53.0,F,HR,36246.82,2015-06-10,Senior
4075,Ivy,56.0,F,IT,144076.75,2015-06-10,Senior
4076,Eve,48.0,F,Operations,,2017/08/15,Senior
4077,Alice,29.0,M,HR,73025.37,15/03/2021,senior
4078,Alice,59.0,F,Finance,47071.9,15/03/2021,Mid
4079,Hannah,55.0,M,Operations,,2015-06-10,Executive
4080,David,64.0,Other,Sales,58577.12,2017/08/15,Mid
4081,Jack,47.0,F,HR,38943.49,2015-06-10,Executive
4082,Bob,57.0,F,Sales,97823.44,2015-06-10,Junior
4083,Hannah,30.0,M,Sales,130258.21,12-09-2019,MID
4084,Charlie,33.0,F,Operations,130525.91,12-09-2019,MID
4085,Grace,38.0,M,Operations,101252.05,2020-11-25,MID
4086,Jack,28.0,F,HR,146274.29,15/03/2021,Mid
4087,Jack,29.0,F,Marketing,102283.85,15/03/2021,Senior
4088,Charlie,54.0,F,IT,135262.49,2017/08/15,Senior
4089,Eve,26.0,F,HR,110538.97,2015-06-10,Mid
4090,Grace,42.0,Other,IT,148376.22,2020-11-25,Senior
4091,Bob,,F,Sales,31759.27,15/03/2021,Senior
4092,Eve,46.0,M,HR,143408.57,2015-06-10,Executive
4093,Charlie,40.0,M,Finance,48958.32,2017/08/15,Mid
4094,Bob,23.0,F,Marketing,123573.62,2017/08/15,MID
4095,Hannah,45.0,F,HR,63277.62,2017/08/15,Junior
4096,Eve,29.0,F,Operations,90595.24,2015-06-10,Mid
4097,Ivy,32.0,Other,Sales,80909.22,2020-11-25,Mid
4098,Eve,45.0,M,Sales,81289.05,15/03/2021,Senior
4099,Hannah,51.0,Other,IT,143840.03,2017/08/15,Senior
4100,Alice,35.0,M,Finance,,2017/08/15,Mid
4101,David,24.0,M,HR,97748.77,2017/08/15,MID
4102,David,44.0,Other,Finance,103427.91,15/03/2021,Mid
4103,Charlie,61.0,F,Marketing,110084.34,15/03/2021,senior
4104,Ivy,40.0,Other,Marketing,80889.99,15/03/2021,MID
4105,Grace,58.0,M,Sales,64763.66,2020-11-25,Senior
4106,David,39.0,F,Finance,38695.51,2017/08/15,Mid
4107,Hannah,26.0,F,IT,,2017/08/15,Mid
4108,Grace,59.0,M,Finance,39079.19,2020-11-25,Senior
4109,Ivy,48.0,F,Marketing,94578.09,2017/08/15,Senior
4110,Eve,42.0,Other,Marketing,118402.6,2020-11-25,senior
4111,Jack,40.0,M,Sales,32460.5,12-09-2019,Junior
4112,David,28.0,M,Operations,87978.0,2017/08/15,Mid
4113,Hannah,24.0,Other,Sales,137881.04,2020-11-25,senior
4114,Frank,58.0,Other,Marketing,44784.84,12-09-2019,senior
4115,Eve,24.0,F,HR,93720.98,12-09-2019,Junior
4116,Charlie,54.0,Other,HR,145275.9,12-09-2019,Senior
4117,Eve,64.0,F,Sales,102041.41,2017/08/15,senior
4118,Alice,53.0,M,IT,62167.01,2015-06-10,MID
4119,Charlie,32.0,Other,Sales,55132.72,12-09-2019,Senior
4120,Jack,52.0,F,Operations,72352.69,2017/08/15,Senior
4121,Bob,62.0,F,Operations,81694.7,15/03/2021,Executive
4122,Hannah,63.0,Other,Finance,80966.03,2015-06-10,MID
4123,Hannah,22.0,Other,Marketing,136572.68,15/03/2021,Executive
4124,Alice,50.0,F,IT,132933.82,15/03/2021,Executive
4125,Charlie,53.0,Other,HR,50350.17,12-09-2019,Executive
4126,Charlie,38.0,M,HR,85479.74,12-09-2019,Junior
4127,Charlie,26.0,M,HR,81592.69,15/03/2021,Junior
4128,David,43.0,Other,Sales,47212.18,2015-06-10,senior
4129,Alice,43.0,Other,Finance,30125.83,2017/08/15,Executive
4130,Jack,62.0,F,IT,140408.69,2015-06-10,Junior
4131,Ivy,38.0,F,Finance,45968.79,15/03/2021,MID
4132,Jack,61.0,Other,Marketing,43476.54,2015-06-10,Mid
4133,Grace,22.0,Other,IT,132827.69,2020-11-25,Mid
4134,Grace,50.0,Other,Marketing,,2015-06-10,Mid
4135,Eve,64.0,Other,Marketing,147301.86,15/03/2021,MID
4136,Grace,56.0,M,Finance,79621.73,15/03/2021,Senior
4137,Hannah,56.0,Other,Operations,86297.16,2015-06-10,Junior
4138,Alice,59.0,Other,Finance,116561.58,15/03/2021,senior
4139,Eve,42.0,F,Finance,109597.32,12-09-2019,Executive
4140,Jack,63.0,Other,Operations,139314.29,12-09-2019,Senior
4141,Frank,52.0,M,Finance,37579.93,15/03/2021,MID
4142,Charlie,55.0,Other,Marketing,50453.44,2015-06-10,MID
4143,Eve,58.0,M,Sales,65663.17,2020-11-25,MID
4144,Frank,26.0,M,Finance,117949.73,2017/08/15,Junior
4145,Hannah,29.0,Other,Marketing,72827.57,2015-06-10,Mid
4146,Ivy,34.0,M,HR,85422.6,12-09-2019,Junior
4147,Ivy,36.0,F,Sales,129654.72,2020-11-25,Executive
4148,Jack,51.0,F,Marketing,50308.71,2017/08/15,senior
4149,Alice,31.0,F,Finance,124125.7,2017/08/15,Senior
4150,Jack,,Other,Sales,137039.35,2020-11-25,Junior
4151,Ivy,23.0,M,Operations,80314.73,12-09-2019,Senior
4152,Ivy,27.0,Other,HR,127203.79,12-09-2019,senior
4153,Bob,62.0,Other,Finance,53300.04,2015-06-10,Executive
4154,Jack,27.0,Other,Operations,105168.06,2017/08/15,MID
4155,Bob,23.0,M,Finance,85679.41,2017/08/15,Mid
4156,David,58.0,F,Finance,91060.01,2015-06-10,MID
4157,Eve,50.0,Other,Sales,108133.83,15/03/2021,MID
4158,Alice,24.0,F,Operations,119748.16,2017/08/15,Executive
4159,Jack,25.0,Other,Operations,92256.36,2017/08/15,Junior
4160,Charlie,45.0,F,IT,104446.38,2020-11-25,MID
4161,Jack,29.0,M,HR,90484.87,2020-11-25,senior
4162,Frank,26.0,Other,Marketing,31221.0,2017/08/15,Junior
4163,Hannah,40.0,Other,Sales,62058.44,15/03/2021,MID
4164,David,33.0,F,IT,31935.47,2020-11-25,Junior
4165,Hannah,28.0,F,Operations,143621.51,2020-11-25,Senior
4166,Grace,28.0,Other,Sales,38700.1,2017/08/15,senior
4167,Hannah,,M,HR,113592.7,15/03/2021,senior
4168,David,64.0,F,Operations,,2017/08/15,Mid
4169,Frank,64.0,M,Operations,,15/03/2021,MID
4170,Hannah,37.0,M,IT,136967.44,12-09-2019,Mid
4171,David,62.0,M,Finance,144370.5,2015-06-10,MID
4172,David,44.0,Other,Marketing,81012.31,2020-11-25,Senior
4173,Grace,36.0,M,Marketing,146478.64,2015-06-10,Mid
4174,Bob,46.0,Other,Marketing,67843.3,12-09-2019,Mid
4175,Ivy,24.0,Other,Operations,32825.68,2020-11-25,Senior
4176,Ivy,36.0,M,Operations,43847.56,15/03/2021,MID
4177,Ivy,62.0,M,Sales,139914.37,2020-11-25,senior
4178,Eve,56.0,Other,HR,98478.74,15/03/2021,Senior
4179,Eve,55.0,Other,HR,50692.77,12-09-2019,Junior
4180,Hannah,47.0,Other,Operations,68937.32,2015-06-10,MID
4181,Alice,48.0,M,Marketing,108845.69,15/03/2021,Executive
4182,Ivy,29.0,M,IT,106120.13,12-09-2019,Senior
4183,David,47.0,Other,IT,70918.45,2015-06-10,Executive
4184,Grace,30.0,Other,Sales,108539.44,12-09-2019,Senior
4185,Charlie,40.0,M,Sales,117166.02,2017/08/15,MID
4186,Bob,25.0,M,Marketing,128653.8,2017/08/15,senior
4187,Grace,27.0,M,Marketing,109522.49,12-09-2019,Junior
4188,Jack,61.0,M,Operations,110115.92,12-09-2019,MID
4189,Ivy,44.0,M,Marketing,147356.31,2020-11-25,Junior
4190,David,32.0,M,Finance,45959.95,2017/08/15,senior
4191,Eve,60.0,M,Sales,90613.35,2017/08/15,Executive
4192,Grace,57.0,F,IT,105019.07,2015-06-10,Senior
4193,David,60.0,M,HR,87639.6,2017/08/15,MID
4194,Bob,27.0,M,HR,112094.63,2017/08/15,Senior
4195,Eve,24.0,M,Sales,108740.39,2017/08/15,Senior
4196,David,22.0,M,HR,104517.9,2015-06-10,Junior
4197,David,61.0,Other,Finance,145361.81,2020-11-25,Junior
4198,Hannah,58.0,F,Sales,89633.14,15/03/2021,Executive
4199,Eve,63.0,M,Operations,31615.7,12-09-2019,Junior
4200,Jack,48.0,F,Sales,81166.92,12-09-2019,Mid
4201,Grace,46.0,M,HR,122714.06,15/03/2021,senior
4202,Bob,47.0,F,Sales,48303.9,2017/08/15,Executive
4203,Bob,42.0,Other,Finance,113068.03,15/03/2021,Executive
4204,Charlie,61.0,Other,Marketing,89471.67,2015-06-10,senior
4205,Jack,55.0,F,HR,98894.02,2020-11-25,Senior
4206,Hannah,33.0,Other,Marketing,,2017/08/15,senior
4207,Hannah,49.0,F,Marketing,125757.06,2020-11-25,senior
4208,Bob,41.0,M,IT,82349.61,2015-06-10,senior
4209,Ivy,30.0,F,HR,42638.71,15/03/2021,MID
4210,Hannah,,Other,HR,40008.95,2015-06-10,senior
4211,Hannah,23.0,M,Finance,44244.84,15/03/2021,Executive
4212,Grace,62.0,F,IT,37532.09,2015-06-10,Mid
4213,Alice,27.0,Other,Marketing,80555.41,2015-06-10,Junior
4214,Grace,35.0,F,Operations,,15/03/2021,MID
4215,Ivy,59.0,F,HR,132738.14,2015-06-10,Senior
4216,Ivy,47.0,Other,Operations,79391.24,2020-11-25,Junior
4217,Jack,32.0,M,IT,122568.45,2020-11-25,senior
4218,Bob,40.0,M,Sales,58603.99,15/03/2021,Mid
4219,Charlie,44.0,F,Marketing,54579.34,2020-11-25,MID
4220,David,30.0,Other,Sales,119235.88,15/03/2021,Executive
4221,Charlie,55.0,M,Finance,85236.14,2017/08/15,MID
4222,Bob,56.0,F,Sales,72458.8,2017/08/15,Mid
4223,Jack,29.0,Other,Marketing,73006.11,2017/08/15,senior
4224,Charlie,26.0,F,HR,117098.79,12-09-2019,Senior
4225,Charlie,,M,HR,137305.91,12-09-2019,senior
4226,Alice,22.0,Other,HR,55124.44,2020-11-25,senior
4227,Grace,26.0,M,Sales,91083.95,15/03/2021,Mid
4228,Bob,46.0,F,Sales,80693.0,2020-11-25,Junior
4229,Frank,30.0,M,HR,40327.26,12-09-2019,Junior
4230,Frank,23.0,Other,Finance,88479.15,2017/08/15,MID
4231,Bob,36.0,M,Sales,78130.0,2015-06-10,Mid
4232,David,57.0,Other,Sales,,2015-06-10,Mid
4233,Jack,64.0,Other,Sales,104693.38,2015-06-10,senior
4234,Frank,51.0,Other,IT,58054.13,2015-06-10,senior
4235,Frank,60.0,F,Finance,67996.31,2020-11-25,MID
4236,David,39.0,M,IT,60698.89,2020-11-25,Junior
4237,Grace,28.0,Other,Operations,99305.85,2017/08/15,Junior
4238,Ivy,45.0,M,Sales,145508.6,2017/08/15,MID
4239,Charlie,23.0,Other,Marketing,89810.68,12-09-2019,Junior
4240,Frank,48.0,F,Marketing,89204.09,15/03/2021,senior
4241,Alice,44.0,Other,HR,119496.39,15/03/2021,Senior
4242,Eve,,M,Marketing,50392.58,2015-06-10,MID
4243,Bob,47.0,M,Marketing,96127.76,2015-06-10,senior
4244,Charlie,53.0,F,Finance,99902.94,12-09-2019,senior
4245,David,32.0,F,IT,80422.02,15/03/2021,Junior
4246,Eve,61.0,F,Sales,,2017/08/15,Executive
4247,David,51.0,Other,Marketing,142912.94,15/03/2021,senior
4248,Grace,48.0,M,Sales,84493.77,2017/08/15,senior
4249,Eve,44.0,Other,HR,46954.96,15/03/2021,Executive
4250,Alice,32.0,F,Marketing,90894.03,2015-06-10,Mid
4251,Frank,53.0,Other,IT,138106.36,2015-06-10,MID
4252,Jack,59.0,Other,Finance,122912.19,15/03/2021,Mid
4253,Ivy,64.0,F,Sales,69611.16,12-09-2019,Junior
4254,Eve,27.0,Other,Operations,137709.47,2020-11-25,MID
4255,Charlie,31.0,Other,Sales,49552.85,12-09-2019,Junior
4256,Ivy,38.0,M,Finance,46671.52,2015-06-10,Junior
4257,Grace,24.0,Other,IT,36457.11,15/03/2021,Junior
4258,David,28.0,Other,HR,96776.54,12-09-2019,Executive
4259,Frank,28.0,M,IT,111168.78,12-09-2019,Mid
4260,Grace,30.0,Other,Sales,128285.38,12-09-2019,MID
4261,Alice,33.0,F,IT,140370.14,2020-11-25,Junior
4262,Jack,39.0,M,Sales,112636.16,2017/08/15,MID
4263,Bob,48.0,F,Marketing,90839.65,12-09-2019,MID
4264,Grace,41.0,F,HR,95019.26,15/03/2021,Junior
4265,Eve,28.0,F,IT,58198.0,2017/08/15,Senior
4266,Frank,25.0,Other,IT,143655.72,15/03/2021,Senior
4267,Hannah,60.0,F,Operations,88181.38,12-09-2019,Senior
4268,Grace,22.0,F,Marketing,45859.42,2020-11-25,Senior
4269,Bob,57.0,F,IT,62684.11,15/03/2021,senior
4270,Alice,45.0,F,IT,67863.09,2020-11-25,Junior
4271,Frank,33.0,M,IT,69551.45,15/03/2021,Junior
4272,David,52.0,Other,Sales,69247.46,2015-06-10,Senior
4273,Ivy,62.0,M,Marketing,124612.88,2017/08/15,Senior
4274,Charlie,50.0,F,HR,124872.49,15/03/2021,Junior
4275,Charlie,61.0,Other,Marketing,128019.5,2017/08/15,Junior
4276,Jack,54.0,F,Operations,115173.89,12-09-2019,Mid
4277,Jack,34.0,M,Operations,61761.57,15/03/2021,MID
4278,Charlie,24.0,M,Marketing,128251.82,2020-11-25,Mid
4279,Grace,50.0,Other,IT,30644.31,15/03/2021,senior
4280,David,27.0,M,Sales,80056.28,12-09-2019,Senior
4281,Charlie,44.0,Other,Finance,50460.49,2015-06-10,Mid
4282,Jack,26.0,M,IT,77317.2,2017/08/15,Senior
4283,Eve,23.0,Other,Finance,61330.6,15/03/2021,Senior
4284,Hannah,24.0,M,Sales,81969.1,2017/08/15,Executive
4285,Frank,59.0,M,Marketing,140157.23,12-09-2019,Executive
4286,Alice,30.0,F,Operations,107867.44,2017/08/15,Executive
4287,Jack,35.0,M,HR,88542.86,2020-11-25,MID
4288,Jack,43.0,M,Operations,108428.46,2017/08/15,MID
4289,Hannah,34.0,F,Marketing,138592.26,15/03/2021,Executive
4290,Jack,35.0,F,Operations,138190.61,2017/08/15,senior
4291,Eve,38.0,F,Finance,,15/03/2021,Senior
4292,Jack,37.0,Other,HR,,2020-11-25,MID
4293,Bob,40.0,Other,Finance,,2017/08/15,MID
4294,Hannah,29.0,F,Marketing,127352.85,15/03/2021,Executive
4295,Charlie,23.0,F,Finance,109738.0,2015-06-10,senior
4296,Jack,59.0,M,IT,46058.1,2020-11-25,Mid
4297,Eve,43.0,F,IT,125238.61,2020-11-25,Junior
4298,Eve,38.0,M,IT,34117.6,2020-11-25,Senior
4299,Ivy,35.0,M,IT,35230.2,2017/08/15,Mid
4300,Ivy,41.0,M,Operations,131715.28,2020-11-25,Mid
4301,Charlie,53.0,F,Finance,35568.94,2020-11-25,MID
4302,Alice,31.0,Other,Operations,106482.11,2020-11-25,Executive
4303,Jack,26.0,Other,Operations,146446.32,12-09-2019,Senior
4304,Hannah,26.0,Other,Marketing,36687.67,15/03/2021,Executive
4305,Bob,22.0,Other,Sales,31536.78,12-09-2019,Executive
4306,Jack,57.0,F,Marketing,106207.95,2015-06-10,Junior
4307,Hannah,30.0,Other,Finance,39394.62,2020-11-25,senior
4308,Jack,58.0,F,Marketing,134225.37,2017/08/15,Senior
4309,Alice,43.0,F,Finance,,2020-11-25,Senior
4310,Grace,56.0,M,Sales,38029.13,2017/08/15,Junior
4311,Alice,27.0,Other,Marketing,133350.02,2020-11-25,senior
4312,Alice,50.0,Other,Operations,124024.38,2017/08/15,Mid
4313,Hannah,38.0,F,Operations,124334.28,2015-06-10,Junior
4314,Frank,62.0,M,Operations,74481.07,2020-11-25,Mid
4315,Hannah,29.0,F,IT,120108.1,15/03/2021,Executive
4316,Charlie,48.0,Other,Finance,103293.68,12-09-2019,Senior
4317,Alice,62.0,M,Sales,100036.08,2020-11-25,Senior
4318,Grace,22.0,F,HR,,15/03/2021,MID
4319,Jack,47.0,M,Finance,52401.59,12-09-2019,senior
4320,Hannah,60.0,M,Marketing,120954.1,2017/08/15,senior
4321,Frank,23.0,Other,Finance,30320.37,2017/08/15,senior
4322,Charlie,60.0,Other,Sales,133299.84,2015-06-10,Junior
4323,Frank,31.0,M,Operations,90446.18,15/03/2021,MID
4324,Hannah,24.0,F,Marketing,57403.03,2015-06-10,MID
4325,David,58.0,F,Marketing,91470.72,12-09-2019,Mid
4326,David,27.0,M,Operations,121895.15,2015-06-10,senior
4327,David,60.0,M,Marketing,75775.67,12-09-2019,Mid
4328,Eve,56.0,M,Finance,68170.07,15/03/2021,Executive
4329,Alice,38.0,Other,Sales,75430.14,2015-06-10,MID
4330,David,63.0,Other,Sales,110308.41,15/03/2021,senior
4331,Alice,31.0,F,Finance,107406.28,2020-11-25,Senior
4332,David,52.0,M,Sales,127564.77,2020-11-25,MID
4333,Grace,38.0,M,Marketing,89969.41,2015-06-10,Junior
4334,Eve,26.0,Other,HR,92684.0,2020-11-25,Mid
4335,Jack,50.0,M,Operations,110234.61,12-09-2019,MID
4336,Frank,36.0,F,Finance,134735.91,2017/08/15,Mid
4337,Charlie,26.0,Other,IT,,2017/08/15,Executive
4338,Alice,59.0,Other,IT,104776.87,2017/08/15,Mid
4339,Frank,34.0,Other,Operations,39773.33,2017/08/15,Junior
4340,Ivy,26.0,Other,Finance,116263.6,2015-06-10,Senior
